=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.09.17 17:45:26 =~=~=~=~=~=~=~=~=~=~=~=
662000,0,6879.75,33.59,6340.58,35.52,5827.91,37.55
663000,0,6876.05,33.60,6337.76,35.54,5823.53,37.57
664000,0,6872.00,33.61,6333.85,35.55,5819.72,37.59
665000,0,6866.30,33.63,6329.76,35.57,5815.54,37.61
666000,0,6861.36,33.65,6324.80,35.58,5810.53,37.63
667000,0,6856.79,33.66,6321.32,35.60,5806.60,37.64
668000,0,6852.20,33.68,6318.15,35.61,5802.80,37.66
669000,0,6846.79,33.70,6315.39,35.62,5799.89,37.67
670000,0,6842.81,33.71,6312.17,35.63,5795.56,37.69
671000,0,6837.34,33.73,6308.89,35.64,5791.62,37.71
672000,0,6834.02,33.74,6305.09,35.66,5785.75,37.73
673000,0,6829.49,33.76,6302.24,35.67,5781.25,37.75
674000,0,6825.41,33.77,6300.03,35.68,5777.45,37.77
675000,0,6820.71,33.79,6296.51,35.69,5772.43,37.79
676000,0,6816.25,33.80,6293.66,35.70,5769.55,37.80
677000,0,6812.99,33.82,6290.44,35.71,5766.39,37.81
678000,0,6808.80,33.83,6286.34,35.73,5762.80,37.83
679000,0,6804.37,33.85,6281.84,35.75,5758.81,37.84
680000,0,6800.41,33.86,6277.97,35.76,5756.42,37.85
681000,0,6797.13,33.87,6274.68,35.77,5753.98,37.86
682000,0,6794.83,33.88,6271.35,35.79,5750.29,37.88
683000,0,6790.40,33.89,6267.63,35.80,5747.01,37.89
684000,0,6786.33,33.91,6263.20,35.82,5743.11,37.91
685000,0,6781.72,33.92,6259.04,35.83,5739.35,37.93
686000,0,6778.07,33.94,6253.57,35.86,5735.53,37.94
687000,0,6773.50,33.95,6248.87,35.87,5730.44,37.96
688000,0,6768.80,33.97,6243.79,35.89,5724.99,37.99
689000,0,6764.10,33.99,6238.12,35.91,5719.77,38.01
690000,0,6759.61,34.00,6233.51,35.93,5714.38,38.03
691000,0,6756.50,34.01,6229.47,35.95,5711.14,38.05
692000,0,6752.24,34.03,6226.35,35.96,5709.41,38.05
693000,0,6748.16,34.04,6223.12,35.97,5707.24,38.06
694000,0,6743.03,34.06,6220.70,35.98,5704.91,38.07
695000,0,6737.38,34.08,6218.51,35.99,5702.67,38.08
696000,0,6732.68,34.10,6213.91,36.01,5700.77,38.09
697000,0,6728.39,34.11,6207.25,36.03,5697.17,38.11
698000,0,6724.62,34.12,6203.98,36.05,5692.89,38.12
699000,0,6721.07,34.14,6201.57,36.06,5689.58,38.14
700000,0,6718.58,34.15,6199.04,36.07,5687.58,38.15
701000,0,6715.76,34.16,6196.03,36.08,5684.61,38.16
702000,0,6712.90,34.17,6193.73,36.09,5684.18,38.16
703000,0,6709.03,34.18,6191.77,36.09,5683.29,38.16
704000,0,6705.48,34.19,6188.90,36.10,5681.34,38.17
705000,0,6702.14,34.20,6185.65,36.12,5678.86,38.18
706000,0,6698.59,34.22,6183.84,36.12,5676.67,38.19
707000,0,6695.86,34.23,6181.49,36.13,5672.98,38.21
708000,0,6691.76,34.24,6178.47,36.15,5669.63,38.22
709000,0,6688.40,34.25,6174.88,36.16,5664.82,38.24
710000,0,6684.79,34.27,6171.43,36.17,5660.98,38.26
711000,0,6679.95,34.28,6167.61,36.19,5656.94,38.28
712000,0,6677.00,34.29,6163.87,36.20,5652.68,38.30
713000,0,6672.54,34.31,6160.01,36.22,5648.79,38.31
714000,0,6668.89,34.32,6156.47,36.23,5644.98,38.33
715000,0,6665.50,34.33,6153.25,36.24,5640.41,38.35
716000,0,6661.75,34.35,6149.75,36.26,5637.12,38.36
717000,0,6657.96,34.36,6145.88,36.27,5633.47,38.38
718000,0,6655.74,34.37,6142.75,36.28,5630.62,38.39
719000,0,6653.42,34.38,6142.13,36.29,5630.37,38.39
720000,0,6649.58,34.39,6140.31,36.29,5629.59,38.40
721000,0,6645.38,34.41,6136.94,36.31,5627.74,38.40
722000,0,6641.73,34.42,6134.12,36.32,5625.22,38.41
723000,0,6636.83,34.44,6131.32,36.33,5622.36,38.43
724000,0,6632.03,34.45,6127.92,36.34,5619.04,38.44
725000,0,6627.85,34.47,6123.89,36.36,5615.69,38.46
726000,0,6622.41,34.49,6120.27,36.37,5611.06,38.48
727000,0,6616.85,34.51,6115.45,36.39,5606.25,38.50
728000,0,6612.64,34.52,6111.05,36.41,5601.83,38.52
729000,0,6607.38,34.54,6107.05,36.42,5597.27,38.54
730000,0,6601.34,34.56,6102.13,36.44,5592.30,38.56
731000,0,6595.99,34.58,6097.15,36.46,5584.85,38.59
732000,0,6590.41,34.60,6092.67,36.48,5580.44,38.61
733000,0,6586.25,34.62,6089.45,36.49,5576.21,38.63
734000,0,6581.77,34.63,6087.63,36.50,5573.58,38.64
735000,0,6577.23,34.65,6084.93,36.51,5569.54,38.66
736000,0,6573.14,34.67,6081.80,36.52,5565.78,38.67
737000,0,6568.01,34.68,6077.92,36.54,5560.62,38.70
738000,0,6563.79,34.70,6073.91,36.56,5556.57,38.71
739000,0,6560.31,34.71,6069.81,36.57,5552.54,38.73
740000,0,6555.32,34.73,6065.48,36.59,5549.06,38.75
741000,0,6550.64,34.75,6061.21,36.61,5544.93,38.77
742000,0,6546.56,34.76,6056.84,36.62,5541.17,38.78
743000,0,6541.90,34.78,6053.11,36.64,5537.63,38.80
744000,0,6539.16,34.79,6048.88,36.66,5535.17,38.81
745000,0,6535.44,34.80,6045.01,36.67,5532.25,38.82
746000,0,6533.25,34.81,6040.66,36.69,5529.22,38.83
747000,0,6529.92,34.82,6037.10,36.70,5526.67,38.85
748000,0,6527.33,34.83,6034.40,36.71,5524.05,38.86
749000,0,6526.65,34.83,6032.01,36.72,5522.85,38.86
750000,0,6523.15,34.85,6030.08,36.73,5522.22,38.87
751000,0,6519.52,34.86,6027.56,36.74,5519.92,38.88
752000,0,6516.25,34.87,6024.28,36.75,5517.35,38.89
753000,0,6511.98,34.89,6021.96,36.76,5515.44,38.90
754000,0,6509.71,34.90,6019.74,36.77,5513.97,38.90
755000,0,6506.07,34.91,6016.48,36.78,5510.87,38.92
756000,0,6502.68,34.92,6013.44,36.80,5506.83,38.93
757000,0,6502.33,34.92,6010.39,36.81,5503.96,38.95
758000,0,6500.22,34.93,6007.54,36.82,5500.41,38.96
759000,0,6498.46,34.94,6005.02,36.83,5497.65,38.97
760000,0,6496.03,34.95,6002.06,36.84,5495.33,38.98
761000,0,6495.28,34.95,5998.59,36.86,5494.21,38.99
762000,0,6494.42,34.95,5996.10,36.87,5493.93,38.99
763000,0,6492.03,34.96,5993.37,36.88,5492.62,39.00
764000,0,6488.64,34.97,5991.46,36.89,5491.38,39.00
765000,0,6485.64,34.98,5990.14,36.89,5490.13,39.01
766000,0,6483.62,34.99,5988.42,36.90,5490.32,39.01
767000,0,6481.33,35.00,5986.66,36.90,5490.54,39.01
768000,0,6477.81,35.01,5984.48,36.91,5490.25,39.01
769000,0,6472.58,35.03,5982.67,36.92,5489.69,39.01
770000,0,6470.54,35.04,5981.18,36.93,5489.53,39.01
771000,0,6468.46,35.05,5979.58,36.93,5490.02,39.01
772000,0,6465.26,35.06,5976.82,36.94,5488.13,39.02
773000,0,6463.62,35.07,5974.10,36.96,5485.27,39.03
774000,0,6462.58,35.07,5971.39,36.97,5482.32,39.04
775000,0,6459.78,35.08,5968.85,36.98,5479.07,39.06
776000,0,6458.26,35.09,5964.80,36.99,5475.46,39.07
777000,0,6454.96,35.10,5961.52,37.01,5471.47,39.09
778000,0,6453.40,35.10,5958.88,37.02,5469.31,39.10
779000,0,6451.93,35.11,5955.64,37.03,5467.49,39.11
780000,0,6448.93,35.12,5953.03,37.04,5467.48,39.11
781000,0,6446.43,35.13,5950.39,37.05,5466.60,39.11
782000,0,6444.39,35.14,5948.13,37.06,5466.65,39.11
783000,0,6441.09,35.15,5946.57,37.07,5467.09,39.11
784000,0,6438.18,35.16,5945.30,37.07,5467.87,39.11
785000,0,6434.67,35.17,5943.95,37.08,5467.71,39.11
786000,0,6433.95,35.18,5941.47,37.09,5467.74,39.11
787000,0,6432.25,35.18,5940.43,37.09,5467.45,39.11
788000,0,6430.29,35.19,5940.29,37.09,5466.75,39.11
789000,0,6427.70,35.20,5938.69,37.10,5464.74,39.12
790000,0,6426.65,35.20,5937.65,37.10,5463.55,39.13
791000,0,6425.02,35.21,5936.45,37.11,5460.81,39.14
792000,0,6422.07,35.22,5934.29,37.12,5459.70,39.14
793000,0,6418.92,35.23,5932.91,37.12,5456.88,39.16
794000,0,6415.55,35.24,5930.59,37.13,5454.61,39.17
795000,0,6411.79,35.26,5928.50,37.14,5451.80,39.18
796000,0,6408.40,35.27,5925.18,37.15,5450.18,39.19
797000,0,6406.92,35.28,5922.89,37.16,5449.32,39.19
798000,0,6404.06,35.29,5920.96,37.17,5447.65,39.20
799000,0,6401.78,35.30,5918.82,37.18,5445.71,39.21
800000,0,6399.40,35.30,5916.74,37.19,5443.03,39.22
801000,0,6395.89,35.32,5913.98,37.20,5440.64,39.23
802000,0,6392.56,35.33,5912.62,37.21,5438.37,39.24
803000,0,6390.38,35.34,5911.48,37.21,5436.98,39.25
804000,0,6388.31,35.35,5910.32,37.21,5435.97,39.25
805000,0,6385.82,35.35,5909.05,37.22,5434.27,39.26
806000,0,6383.16,35.36,5906.91,37.23,5432.60,39.27
807000,0,6381.10,35.37,5905.61,37.23,5431.60,39.27
808000,0,6380.26,35.38,5904.85,37.24,5430.46,39.28
809000,0,6378.58,35.38,5903.22,37.24,5428.75,39.28
810000,0,6376.27,35.39,5902.07,37.25,5426.07,39.30
811000,0,6374.93,35.40,5901.58,37.25,5424.17,39.30
812000,0,6372.21,35.41,5900.55,37.25,5421.86,39.31
813000,0,6368.50,35.42,5899.84,37.26,5419.06,39.33
814000,0,6366.94,35.43,5897.72,37.27,5416.32,39.34
815000,0,6368.42,35.42,5896.92,37.27,5414.51,39.35
816000,0,6366.65,35.43,5896.66,37.27,5413.98,39.35
817000,0,6365.42,35.43,5896.09,37.27,5412.45,39.36
818000,0,6362.27,35.44,5894.73,37.28,5412.55,39.36
819000,0,6359.82,35.45,5891.79,37.29,5409.71,39.37
820000,0,6356.81,35.46,5889.09,37.30,5405.06,39.39
821000,0,6354.44,35.47,5885.59,37.32,5400.38,39.41
822000,0,6352.78,35.48,5883.08,37.33,5396.72,39.43
823000,0,6350.85,35.49,5879.97,37.34,5393.58,39.44
824000,0,6349.76,35.49,5877.22,37.35,5392.26,39.45
825000,0,6346.35,35.50,5875.38,37.36,5390.40,39.46
826000,0,6343.25,35.51,5873.06,37.37,5388.42,39.47
827000,0,6339.16,35.53,5871.51,37.37,5386.77,39.47
828000,0,6336.52,35.54,5869.33,37.38,5385.71,39.48
829000,0,6334.45,35.55,5867.05,37.39,5384.98,39.48
830000,0,6334.75,35.55,5863.84,37.41,5381.60,39.50
831000,0,6334.73,35.55,5861.03,37.42,5378.54,39.51
832000,0,6333.35,35.55,5858.45,37.43,5374.88,39.53
833000,0,6331.80,35.56,5856.53,37.44,5372.40,39.54
834000,0,6330.79,35.56,5856.01,37.44,5370.82,39.55
835000,0,6328.59,35.57,5854.87,37.44,5369.59,39.55
836000,0,6326.66,35.58,5852.94,37.45,5367.11,39.56
837000,0,6324.09,35.59,5850.93,37.46,5364.43,39.58
838000,0,6320.38,35.60,5848.20,37.47,5361.45,39.59
839000,0,6316.90,35.61,5846.64,37.48,5359.14,39.60
840000,0,6314.54,35.62,5843.79,37.49,5357.43,39.61
841000,0,6312.29,35.63,5841.40,37.50,5355.76,39.62
842000,0,6310.48,35.64,5839.82,37.50,5354.31,39.62
843000,0,6309.20,35.64,5838.35,37.51,5352.15,39.63
844000,0,6307.27,35.65,5836.62,37.52,5349.73,39.64
845000,0,6305.16,35.66,5833.85,37.53,5348.35,39.65
846000,0,6302.13,35.67,5831.45,37.54,5346.67,39.66
847000,0,6300.76,35.68,5830.62,37.54,5345.12,39.66
848000,0,6300.55,35.68,5828.65,37.55,5343.52,39.67
849000,0,6299.60,35.68,5826.60,37.56,5342.00,39.68
850000,0,6297.63,35.69,5824.43,37.57,5339.53,39.69
851000,0,6295.06,35.70,5822.32,37.58,5337.46,39.70
852000,0,6291.73,35.71,5819.95,37.59,5335.68,39.71
853000,0,6289.37,35.72,5817.46,37.60,5334.53,39.71
854000,0,6286.73,35.73,5815.81,37.60,5333.44,39.72
855000,0,6284.22,35.74,5814.19,37.61,5332.70,39.72
856000,0,6282.00,35.75,5812.97,37.62,5331.85,39.73
857000,0,6279.24,35.76,5811.84,37.62,5332.08,39.72
858000,0,6276.86,35.77,5810.72,37.63,5331.43,39.73
859000,0,6273.93,35.78,5810.30,37.63,5330.57,39.73
860000,0,6270.36,35.79,5809.08,37.63,5329.64,39.74
861000,0,6266.66,35.81,5808.50,37.64,5328.92,39.74
862000,0,6265.35,35.81,5807.69,37.64,5329.09,39.74
863000,0,6264.01,35.82,5806.63,37.64,5330.92,39.73
864000,0,6264.63,35.81,5803.20,37.66,5330.56,39.73
865000,0,6261.59,35.82,5800.23,37.67,5327.03,39.75
866000,0,6260.72,35.83,5796.57,37.69,5324.08,39.76
867000,0,6258.06,35.84,5793.61,37.70,5318.47,39.79
868000,0,6254.06,35.85,5790.48,37.71,5314.05,39.81
869000,0,6249.75,35.87,5786.86,37.73,5309.05,39.83
870000,0,6245.18,35.89,5783.65,37.74,5304.89,39.85
871000,0,6241.07,35.90,5780.58,37.75,5301.55,39.87
872000,0,6238.80,35.91,5777.17,37.77,5297.96,39.88
873000,0,6236.82,35.92,5775.53,37.77,5293.76,39.90
874000,0,6235.95,35.92,5772.07,37.79,5290.25,39.92
875000,0,6233.46,35.93,5768.77,37.80,5287.41,39.93
876000,0,6230.26,35.95,5766.26,37.81,5283.15,39.95
877000,0,6225.72,35.96,5763.49,37.82,5279.47,39.97
878000,0,6223.04,35.97,5760.99,37.83,5275.27,39.99
879000,0,6220.55,35.98,5758.90,37.84,5272.71,40.00
880000,0,6217.97,35.99,5757.48,37.85,5270.58,40.01
881000,0,6215.62,36.00,5754.10,37.86,5267.40,40.02
882000,0,6213.84,36.01,5751.51,37.87,5265.63,40.03
883000,0,6210.38,36.02,5749.04,37.88,5264.98,40.04
884000,0,6206.80,36.04,5746.87,37.89,5264.01,40.04
885000,0,6203.32,36.05,5743.86,37.91,5263.23,40.04
886000,0,6200.58,36.06,5741.55,37.92,5261.04,40.05
887000,0,6198.82,36.07,5739.63,37.92,5258.95,40.06
888000,0,6196.06,36.08,5737.50,37.93,5256.43,40.08
889000,0,6194.26,36.08,5735.71,37.94,5254.10,40.09
890000,0,6192.70,36.09,5733.91,37.95,5252.83,40.09
891000,0,6189.97,36.10,5732.37,37.96,5251.44,40.10
892000,0,6188.50,36.11,5731.27,37.96,5249.09,40.11
893000,0,6187.30,36.11,5729.40,37.97,5247.57,40.12
894000,0,6185.22,36.12,5728.10,37.97,5246.79,40.12
895000,0,6182.66,36.13,5725.86,37.98,5245.70,40.13
896000,0,6179.85,36.14,5724.37,37.99,5243.84,40.13
897000,0,6177.27,36.15,5722.62,38.00,5242.45,40.14
898000,0,6175.53,36.16,5720.72,38.00,5241.39,40.15
899000,0,6175.12,36.16,5719.10,38.01,5239.66,40.15
900000,0,6175.56,36.16,5717.02,38.02,5238.55,40.16
901000,0,6174.64,36.16,5716.36,38.02,5237.85,40.16
902000,0,6173.43,36.17,5715.45,38.03,5236.68,40.17
903000,0,6170.85,36.18,5714.44,38.03,5235.92,40.17
904000,0,6168.70,36.18,5712.73,38.04,5234.06,40.18
905000,0,6166.99,36.19,5710.83,38.05,5232.63,40.19
906000,0,6165.89,36.19,5709.53,38.05,5230.01,40.20
907000,0,6164.39,36.20,5708.88,38.06,5227.89,40.21
908000,0,6163.52,36.20,5707.33,38.06,5225.52,40.22
909000,0,6161.27,36.21,5705.29,38.07,5221.55,40.24
910000,0,6159.18,36.22,5703.03,38.08,5218.03,40.26
911000,0,6157.44,36.23,5703.07,38.08,5216.21,40.26
912000,0,6156.66,36.23,5701.31,38.09,5215.34,40.27
913000,0,6155.51,36.23,5699.02,38.10,5213.39,40.28
914000,0,6154.92,36.24,5696.39,38.11,5211.36,40.29
915000,0,6152.57,36.25,5693.79,38.12,5209.19,40.30
916000,0,6149.73,36.26,5691.43,38.13,5205.78,40.31
917000,0,6145.80,36.27,5689.82,38.14,5202.68,40.33
918000,0,6143.83,36.28,5687.37,38.15,5200.31,40.34
919000,0,6140.93,36.29,5685.78,38.15,5197.24,40.35
920000,0,6137.79,36.30,5683.32,38.16,5193.84,40.37
921000,0,6135.61,36.31,5681.50,38.17,5190.36,40.39
922000,0,6132.88,36.32,5679.25,38.18,5188.09,40.40
923000,0,6130.05,36.33,5677.17,38.19,5185.88,40.41
924000,0,6127.60,36.34,5675.35,38.20,5185.18,40.41
925000,0,6126.48,36.35,5674.03,38.20,5184.46,40.42
926000,0,6124.54,36.36,5672.62,38.21,5182.95,40.42
927000,0,6123.25,36.36,5671.11,38.22,5181.91,40.43
928000,0,6121.84,36.37,5669.88,38.22,5180.72,40.43
929000,0,6121.32,36.37,5668.16,38.23,5179.40,40.44
930000,0,6120.03,36.37,5666.36,38.24,5177.92,40.45
931000,0,6118.10,36.38,5664.74,38.24,5176.53,40.45
932000,0,6118.13,36.38,5662.99,38.25,5175.73,40.46
933000,0,6117.37,36.38,5661.79,38.26,5175.00,40.46
934000,0,6117.53,36.38,5660.73,38.26,5173.42,40.47
935000,0,6118.10,36.38,5660.37,38.26,5172.25,40.47
936000,0,6117.00,36.39,5660.14,38.26,5172.00,40.47
937000,0,6115.66,36.39,5660.19,38.26,5172.42,40.47
938000,0,6114.39,36.40,5659.19,38.27,5172.42,40.47
939000,0,6113.26,36.40,5658.27,38.27,5172.27,40.47
940000,0,6111.22,36.41,5657.21,38.28,5172.38,40.47
941000,0,6108.88,36.42,5655.97,38.28,5171.99,40.47
942000,0,6106.99,36.43,5655.42,38.28,5171.54,40.48
943000,0,6105.49,36.43,5654.29,38.29,5170.05,40.48
944000,0,6103.92,36.44,5653.53,38.29,5168.24,40.49
945000,0,6101.92,36.45,5652.56,38.30,5165.95,40.50
946000,0,6100.67,36.45,5651.95,38.30,5165.27,40.51
947000,0,6100.41,36.45,5651.39,38.30,5163.34,40.52
948000,0,6098.78,36.46,5649.25,38.31,5161.85,40.52
949000,0,6097.59,36.46,5648.37,38.31,5162.26,40.52
950000,0,6096.66,36.47,5645.85,38.33,5161.79,40.52
951000,0,6095.36,36.47,5643.46,38.34,5159.91,40.53
952000,0,6093.54,36.48,5641.95,38.34,5156.67,40.55
953000,0,6091.00,36.49,5640.26,38.35,5153.39,40.56
954000,0,6087.87,36.50,5637.45,38.36,5150.20,40.58
955000,0,6082.42,36.52,5633.83,38.38,5146.67,40.60
956000,0,6082.26,36.52,5630.53,38.39,5143.25,40.61
957000,0,6080.73,36.53,5628.32,38.40,5141.54,40.62
958000,0,6078.49,36.54,5626.51,38.41,5140.87,40.62
959000,0,6075.78,36.55,5624.15,38.42,5138.66,40.63
960000,0,6072.64,36.56,5621.95,38.43,5136.97,40.64
961000,0,6069.75,36.57,5619.52,38.44,5135.19,40.65
962000,0,6066.25,36.59,5616.96,38.45,5132.66,40.66
963000,0,6063.59,36.60,5613.97,38.46,5131.15,40.67
964000,0,6060.17,36.61,5611.56,38.47,5129.53,40.68
965000,0,6056.51,36.62,5608.52,38.49,5127.31,40.69
966000,0,6054.74,36.63,5606.07,38.50,5124.91,40.70
967000,0,6052.43,36.64,5603.48,38.51,5123.71,40.71
968000,0,6050.40,36.65,5601.97,38.52,5122.70,40.71
969000,0,6049.05,36.65,5599.77,38.53,5121.46,40.72
970000,0,6046.46,36.66,5599.26,38.53,5119.93,40.72
971000,0,6044.01,36.67,5599.34,38.53,5119.42,40.73
972000,0,6042.44,36.68,5598.98,38.53,5118.82,40.73
973000,0,6041.23,36.69,5597.78,38.53,5118.22,40.73
974000,0,6040.99,36.69,5597.15,38.54,5117.19,40.74
975000,0,6040.47,36.69,5596.46,38.54,5115.06,40.75
976000,0,6038.63,36.70,5596.37,38.54,5115.63,40.75
977000,0,6037.57,36.70,5595.94,38.54,5116.48,40.74
978000,0,6036.29,36.71,5596.80,38.54,5114.89,40.75
979000,0,6035.59,36.71,5593.58,38.55,5112.81,40.76
980000,0,6034.08,36.71,5592.86,38.56,5113.15,40.76
981000,0,6031.04,36.73,5591.23,38.56,5112.35,40.76
982000,0,6027.81,36.74,5590.40,38.57,5109.97,40.77
983000,0,6024.61,36.75,5587.64,38.58,5106.00,40.79
984000,0,6020.66,36.77,5584.11,38.59,5102.53,40.81
985000,0,6018.59,36.78,5581.16,38.61,5099.14,40.83
986000,0,6016.01,36.79,5579.21,38.61,5095.92,40.84
987000,0,6014.05,36.79,5575.89,38.63,5093.28,40.85
988000,0,6012.25,36.80,5573.43,38.64,5090.44,40.87
989000,0,6009.64,36.81,5571.88,38.65,5087.82,40.88
990000,0,6008.69,36.82,5569.98,38.66,5085.37,40.89
991000,0,6008.62,36.82,5567.88,38.66,5084.08,40.90
992000,0,6006.40,36.83,5566.77,38.67,5083.91,40.90
993000,0,6004.93,36.83,5566.86,38.67,5084.04,40.90
994000,0,6002.51,36.84,5566.05,38.67,5083.61,40.90
995000,0,6001.41,36.85,5565.19,38.68,5082.52,40.91
996000,0,5998.65,36.86,5563.39,38.68,5080.04,40.92
997000,0,5995.10,36.87,5562.20,38.69,5078.28,40.93
998000,0,5992.42,36.88,5560.07,38.70,5076.88,40.93
999000,0,5989.59,36.89,5558.04,38.71,5073.91,40.95
1000000,0,5987.52,36.90,5555.89,38.72,5070.69,40.96
1001000,0,5984.05,36.92,5553.09,38.73,5068.18,40.98
1002000,0,5981.01,36.93,5550.34,38.74,5064.56,40.99
1003000,0,5978.66,36.94,5547.64,38.75,5061.70,41.01
1004000,0,5976.73,36.94,5544.81,38.77,5061.61,41.01
1005000,0,5974.94,36.95,5542.76,38.77,5061.61,41.01
1006000,0,5973.88,36.96,5540.09,38.79,5059.98,41.02
1007000,0,5972.93,36.96,5536.67,38.80,5057.24,41.03
1008000,0,5970.37,36.97,5533.44,38.82,5054.78,41.04
1009000,0,5966.22,36.99,5530.00,38.83,5051.64,41.06
1010000,0,5962.47,37.00,5526.22,38.85,5049.18,41.07
1011000,0,5959.27,37.02,5523.05,38.86,5047.13,41.08
1012000,0,5956.79,37.03,5520.14,38.87,5044.10,41.09
1013000,0,5954.29,37.04,5517.83,38.88,5040.57,41.11
1014000,0,5950.95,37.05,5514.97,38.90,5037.49,41.13
1015000,0,5947.80,37.06,5511.94,38.91,5033.06,41.15
1016000,0,5944.59,37.07,5510.30,38.92,5030.74,41.16
1017000,0,5942.15,37.08,5507.49,38.93,5027.93,41.17
1018000,0,5940.43,37.09,5505.61,38.94,5026.61,41.18
1019000,0,5939.81,37.09,5503.53,38.95,5028.94,41.17
1020000,0,5937.13,37.11,5501.07,38.96,5031.24,41.16
1021000,0,5935.00,37.11,5498.41,38.97,5030.96,41.16
1022000,0,5934.60,37.12,5496.48,38.98,5031.14,41.16
1023000,0,5934.96,37.11,5494.38,38.99,5029.38,41.17
1024000,0,5934.62,37.12,5492.67,39.00,5029.65,41.17
1025000,0,5931.81,37.13,5490.72,39.01,5028.83,41.17
1026000,0,5928.40,37.14,5489.34,39.01,5025.96,41.18
1027000,0,5927.01,37.15,5487.60,39.02,5023.60,41.20
1028000,0,5926.50,37.15,5485.98,39.03,5020.29,41.21
1029000,0,5926.20,37.15,5483.74,39.04,5018.11,41.22
1030000,0,5926.54,37.15,5481.23,39.05,5017.32,41.23
1031000,0,5924.38,37.16,5479.26,39.06,5015.36,41.24
1032000,0,5925.34,37.15,5477.81,39.06,5013.71,41.24
1033000,0,5924.08,37.16,5476.54,39.07,5013.94,41.24
1034000,0,5921.82,37.17,5475.95,39.07,5013.24,41.25
1035000,0,5920.37,37.17,5473.66,39.08,5011.34,41.26
1036000,0,5917.66,37.18,5472.15,39.09,5011.12,41.26
1037000,0,5915.42,37.19,5471.64,39.09,5010.44,41.26
1038000,0,5912.92,37.20,5470.15,39.10,5010.10,41.26
1039000,0,5910.74,37.21,5469.67,39.10,5009.55,41.26
1040000,0,5909.59,37.22,5469.29,39.10,5009.80,41.26
1041000,0,5909.07,37.22,5469.12,39.10,5009.52,41.26
1042000,0,5907.77,37.23,5469.85,39.10,5009.47,41.27
1043000,0,5906.46,37.23,5469.23,39.10,5009.26,41.27
1044000,0,5906.15,37.23,5469.15,39.10,5008.88,41.27
1045000,0,5905.10,37.24,5468.72,39.10,5007.45,41.28
1046000,0,5904.67,37.24,5468.39,39.11,5007.12,41.28
1047000,0,5903.39,37.24,5467.90,39.11,5005.89,41.28
1048000,0,5902.86,37.25,5467.46,39.11,5004.56,41.29
1049000,0,5903.19,37.24,5466.31,39.11,5003.19,41.30
1050000,0,5903.11,37.24,5465.60,39.12,5001.87,41.30
1051000,0,5903.02,37.24,5464.85,39.12,5000.74,41.31
1052000,0,5902.57,37.25,5463.99,39.12,4999.22,41.32
1053000,0,5901.69,37.25,5463.51,39.13,4997.75,41.32
1054000,0,5900.82,37.25,5461.63,39.14,4997.28,41.33
1055000,0,5899.34,37.26,5460.15,39.14,4996.43,41.33
1056000,0,5897.26,37.27,5458.71,39.15,4994.45,41.34
1057000,0,5895.99,37.27,5458.07,39.15,4992.83,41.35
1058000,0,5894.62,37.28,5457.08,39.16,4992.79,41.35
1059000,0,5893.82,37.28,5455.94,39.16,4992.37,41.35
1060000,0,5892.31,37.29,5455.08,39.16,4991.16,41.36
1061000,0,5890.07,37.30,5454.32,39.17,4988.64,41.37
1062000,0,5888.15,37.31,5454.76,39.17,4985.96,41.38
1063000,0,5886.68,37.31,5454.98,39.17,4984.29,41.39
1064000,0,5884.79,37.32,5453.43,39.17,4983.30,41.40
1065000,0,5883.40,37.33,5451.96,39.18,4981.51,41.40
1066000,0,5882.03,37.33,5448.77,39.19,4979.14,41.42
1067000,0,5879.99,37.34,5446.73,39.20,4977.68,41.42
1068000,0,5878.17,37.35,5444.89,39.21,4976.13,41.43
1069000,0,5877.83,37.35,5442.88,39.22,4974.76,41.44
1070000,0,5876.83,37.35,5441.33,39.23,4974.72,41.44
1071000,0,5875.52,37.36,5440.23,39.23,4975.42,41.43
1072000,0,5873.63,37.37,5439.52,39.23,4974.09,41.44
1073000,0,5870.89,37.38,5437.96,39.24,4971.23,41.46
1074000,0,5867.13,37.39,5436.41,39.25,4969.64,41.46
1075000,0,5863.49,37.41,5434.84,39.26,4969.15,41.47
1076000,0,5860.94,37.42,5431.49,39.27,4967.25,41.48
1077000,0,5858.65,37.43,5428.73,39.28,4965.43,41.48
1078000,0,5855.79,37.44,5426.19,39.29,4964.36,41.49
1079000,0,5853.65,37.45,5424.42,39.30,4963.64,41.49
1080000,0,5851.78,37.46,5422.62,39.31,4960.91,41.51
1081000,0,5850.52,37.46,5420.67,39.32,4958.87,41.52
1082000,0,5850.98,37.46,5421.85,39.31,4958.19,41.52
1083000,0,5855.81,37.44,5420.96,39.32,4955.55,41.53
1084000,0,5858.13,37.43,5421.12,39.32,4957.30,41.53
1085000,0,5857.27,37.43,5422.01,39.31,4956.88,41.53
1086000,0,5854.43,37.44,5421.78,39.31,4955.02,41.54
1087000,0,5851.27,37.46,5420.47,39.32,4952.71,41.55
1088000,0,5849.90,37.46,5419.16,39.33,4949.27,41.57
1089000,0,5847.76,37.47,5418.95,39.33,4947.71,41.57
1090000,0,5846.72,37.48,5417.86,39.33,4945.85,41.58
1091000,0,5844.63,37.49,5416.48,39.34,4943.64,41.59
1092000,0,5842.23,37.50,5415.85,39.34,4942.27,41.60
1093000,0,5840.10,37.50,5414.84,39.35,4941.42,41.60
